TIME_PERIOD,OBS_VALUE,INDICADOR,ENTIDAD
2007-01-01,0.09357138795641498,Más de 1 hasta 2 salarios mínimos,Nayarit
2008-01-01,0.08415509790625092,Más de 1 hasta 2 salarios mínimos,Nayarit
2009-01-01,0.10813386347458734,Más de 1 hasta 2 salarios mínimos,Nayarit
2010-01-01,0.10183031192308792,Más de 1 hasta 2 salarios mínimos,Nayarit
2011-01-01,0.09535898851498509,Más de 1 hasta 2 salarios mínimos,Nayarit
2012-01-01,0.0990053724542134,Más de 1 hasta 2 salarios mínimos,Nayarit
2013-01-01,0.10318125972945098,Más de 1 hasta 2 salarios mínimos,Nayarit
2014-01-01,0.1046741457668766,Más de 1 hasta 2 salarios mínimos,Nayarit
2015-01-01,0.10823915953194786,Más de 1 hasta 2 salarios mínimos,Nayarit
2016-01-01,0.11703049035435373,Más de 1 hasta 2 salarios mínimos,Nayarit
2017-01-01,0.12152227151162938,Más de 1 hasta 2 salarios mínimos,Nayarit
2018-01-01,0.1376272324301678,Más de 1 hasta 2 salarios mínimos,Nayarit
2019-01-01,0.14310078230225184,Más de 1 hasta 2 salarios mínimos,Nayarit
2020-01-01,0.15977609346940186,Más de 1 hasta 2 salarios mínimos,Nayarit
2021-01-01,0.19164158820710733,Más de 1 hasta 2 salarios mínimos,Nayarit
2022-01-01,0.19039306134738915,Más de 1 hasta 2 salarios mínimos,Nayarit
2023-01-01,0.20335204167530047,Más de 1 hasta 2 salarios mínimos,Nayarit
2024-01-01,0.20968573546933278,Más de 1 hasta 2 salarios mínimos,Nayarit
2005-01-01,0.07400514276327705,Más de 2 hasta 3 salarios mínimos,Nayarit
2006-01-01,0.08779946803357748,Más de 2 hasta 3 salarios mínimos,Nayarit
2007-01-01,0.09205193517001445,Más de 2 hasta 3 salarios mínimos,Nayarit
2008-01-01,0.11153446830735277,Más de 2 hasta 3 salarios mínimos,Nayarit
2009-01-01,0.09146200209753981,Más de 2 hasta 3 salarios mínimos,Nayarit
2010-01-01,0.0833732726624202,Más de 2 hasta 3 salarios mínimos,Nayarit
2011-01-01,0.08470163938656877,Más de 2 hasta 3 salarios mínimos,Nayarit
2012-01-01,0.10032544408693625,Más de 2 hasta 3 salarios mínimos,Nayarit
2013-01-01,0.0977889894643122,Más de 2 hasta 3 salarios mínimos,Nayarit
2014-01-01,0.1050121707424752,Más de 2 hasta 3 salarios mínimos,Nayarit
2015-01-01,0.09205953539709474,Más de 2 hasta 3 salarios mínimos,Nayarit
2016-01-01,0.10165323289623454,Más de 2 hasta 3 salarios mínimos,Nayarit
2017-01-01,0.10928444456035354,Más de 2 hasta 3 salarios mínimos,Nayarit
2018-01-01,0.08987789724827139,Más de 2 hasta 3 salarios mínimos,Nayarit
2019-01-01,0.10196345330204909,Más de 2 hasta 3 salarios mínimos,Nayarit
2020-01-01,0.10503867937560436,Más de 2 hasta 3 salarios mínimos,Nayarit
2021-01-01,0.08174896556413179,Más de 2 hasta 3 salarios mínimos,Nayarit
2022-01-01,0.06196274897689598,Más de 2 hasta 3 salarios mínimos,Nayarit
2023-01-01,0.0615177715758392,Más de 2 hasta 3 salarios mínimos,Nayarit
2024-01-01,0.05578061865416494,Más de 2 hasta 3 salarios mínimos,Nayarit
2005-01-01,0.08094192383992992,Más de 3 hasta 5 salarios mínimos,Nayarit
2006-01-01,0.08680440020048774,Más de 3 hasta 5 salarios mínimos,Nayarit
2007-01-01,0.1000495954443794,Más de 3 hasta 5 salarios mínimos,Nayarit
2008-01-01,0.09303015529376087,Más de 3 hasta 5 salarios mínimos,Nayarit
2009-01-01,0.10038997182220612,Más de 3 hasta 5 salarios mínimos,Nayarit
2010-01-01,0.09351240899593448,Más de 3 hasta 5 salarios mínimos,Nayarit
2011-01-01,0.09216629999290309,Más de 3 hasta 5 salarios mínimos,Nayarit
2012-01-01,0.08055501535052752,Más de 3 hasta 5 salarios mínimos,Nayarit
2013-01-01,0.08996717908825885,Más de 3 hasta 5 salarios mínimos,Nayarit
2014-01-01,0.08806898566700369,Más de 3 hasta 5 salarios mínimos,Nayarit
2015-01-01,0.07660971791185282,Más de 3 hasta 5 salarios mínimos,Nayarit
2016-01-01,0.0664187146821955,Más de 3 hasta 5 salarios mínimos,Nayarit
2017-01-01,0.07325660338310601,Más de 3 hasta 5 salarios mínimos,Nayarit
2018-01-01,0.07355799039431432,Más de 3 hasta 5 salarios mínimos,Nayarit
2019-01-01,0.051961392176640975,Más de 3 hasta 5 salarios mínimos,Nayarit
2020-01-01,0.0379541373117834,Más de 3 hasta 5 salarios mínimos,Nayarit
2021-01-01,0.04540752564235392,Más de 3 hasta 5 salarios mínimos,Nayarit
2022-01-01,0.024981869042685453,Más de 3 hasta 5 salarios mínimos,Nayarit
2023-01-01,0.021383804846145875,Más de 3 hasta 5 salarios mínimos,Nayarit
2024-01-01,0.015664459114691255,Más de 3 hasta 5 salarios mínimos,Nayarit
2005-01-01,0.040251020339397106,Más de 5 salarios mínimos,Nayarit
2006-01-01,0.05040229170966343,Más de 5 salarios mínimos,Nayarit
2007-01-01,0.052928395129327226,Más de 5 salarios mínimos,Nayarit
2008-01-01,0.06313099936399898,Más de 5 salarios mínimos,Nayarit
2009-01-01,0.05865293086963664,Más de 5 salarios mínimos,Nayarit
2010-01-01,0.04300244520861694,Más de 5 salarios mínimos,Nayarit
2011-01-01,0.042566492070353436,Más de 5 salarios mínimos,Nayarit
2012-01-01,0.0391378542810506,Más de 5 salarios mínimos,Nayarit
2013-01-01,0.04194643398627992,Más de 5 salarios mínimos,Nayarit
2014-01-01,0.04107706232102188,Más de 5 salarios mínimos,Nayarit
2015-01-01,0.033566058228054696,Más de 5 salarios mínimos,Nayarit
2016-01-01,0.029869913542098697,Más de 5 salarios mínimos,Nayarit
2017-01-01,0.026945428970673972,Más de 5 salarios mínimos,Nayarit
2018-01-01,0.025720321266355452,Más de 5 salarios mínimos,Nayarit
2019-01-01,0.01762199128270144,Más de 5 salarios mínimos,Nayarit
2020-01-01,0.015232972009255424,Más de 5 salarios mínimos,Nayarit
2021-01-01,0.011029126087857439,Más de 5 salarios mínimos,Nayarit
2022-01-01,0.007803596404890178,Más de 5 salarios mínimos,Nayarit
2023-01-01,0.004909523285329466,Más de 5 salarios mínimos,Nayarit
2024-01-01,0.005832866569104849,Más de 5 salarios mínimos,Nayarit
2015-01-01,0.22184918,Instrucción media superior 15 años o más,Nayarit
2020-01-01,0.241634473826945,Instrucción media superior 15 años o más,Nayarit
2015-01-01,0.18660551000000003,Instrucción superior 15 años o más,Nayarit
2020-01-01,0.217238020389413,Instrucción superior 15 años o más,Nayarit
2015-01-01,0.055466144,Sin escolaridad 15 años o más,Nayarit
2020-01-01,0.0471369588558905,Sin escolaridad 15 años o más,Nayarit
2015-01-01,0.53413697,Escolaridad básica 15 años o más,Nayarit
2020-01-01,0.492352309582581,Escolaridad básica 15 años o más,Nayarit
2000-01-01,0.08800000000000001,Grado promedio de escolaridad 15 años o más,Nuevo León
2005-01-01,0.095,Grado promedio de escolaridad 15 años o más,Nuevo León
2010-01-01,0.0981,Grado promedio de escolaridad 15 años o más,Nuevo León
2015-01-01,0.102749558573754,Grado promedio de escolaridad 15 años o más,Nuevo León
2020-01-01,0.107409594523138,Grado promedio de escolaridad 15 años o más,Nuevo León
1910-01-01,0.524,Porcentaje de analfabetas total,Nuevo León
1921-01-01,0.376,Porcentaje de analfabetas total,Nuevo León
1930-01-01,0.42,Porcentaje de analfabetas total,Nuevo León
1940-01-01,0.301,Porcentaje de analfabetas total,Nuevo León
1950-01-01,0.215,Porcentaje de analfabetas total,Nuevo León
1960-01-01,0.175,Porcentaje de analfabetas total,Nuevo León
1970-01-01,0.121,Porcentaje de analfabetas total,Nuevo León
1980-01-01,0.073,Porcentaje de analfabetas total,Nuevo León
1990-01-01,0.047,Porcentaje de analfabetas total,Nuevo León
1995-01-01,0.038,Porcentaje de analfabetas total,Nuevo León
2000-01-01,0.033,Porcentaje de analfabetas total,Nuevo León
2005-01-01,0.027999999999999997,Porcentaje de analfabetas total,Nuevo León
2010-01-01,0.022000000000000002,Porcentaje de analfabetas total,Nuevo León
2015-01-01,0.0162629068698064,Porcentaje de analfabetas total,Nuevo León
2005-01-01,0.030709045715325345,Hasta 1 salario mínimo,Nuevo León
2006-01-01,0.03016865700218037,Hasta 1 salario mínimo,Nuevo León
2007-01-01,0.02928725842356283,Hasta 1 salario mínimo,Nuevo León
2008-01-01,0.030583667437272758,Hasta 1 salario mínimo,Nuevo León
2009-01-01,0.03591730463135214,Hasta 1 salario mínimo,Nuevo León
2010-01-01,0.0343166844957019,Hasta 1 salario mínimo,Nuevo León
2011-01-01,0.03383940501880537,Hasta 1 salario mínimo,Nuevo León
2012-01-01,0.03663281155648122,Hasta 1 salario mínimo,Nuevo León
2013-01-01,0.03304956228250045,Hasta 1 salario mínimo,Nuevo León
2014-01-01,0.03324328918408633,Hasta 1 salario mínimo,Nuevo León
2015-01-01,0.02952602895826099,Hasta 1 salario mínimo,Nuevo León
2016-01-01,0.0326483874123187,Hasta 1 salario mínimo,Nuevo León
2017-01-01,0.030303415590757332,Hasta 1 salario mínimo,Nuevo León
2018-01-01,0.03599663518927937,Hasta 1 salario mínimo,Nuevo León
2019-01-01,0.046901823443697095,Hasta 1 salario mínimo,Nuevo León
2020-01-01,0.04831598276895161,Hasta 1 salario mínimo,Nuevo León
2021-01-01,0.05109857614615204,Hasta 1 salario mínimo,Nuevo León
2022-01-01,0.08357573643231274,Hasta 1 salario mínimo,Nuevo León
2023-01-01,0.08999549999809835,Hasta 1 salario mínimo,Nuevo León
2024-01-01,0.09978559729702537,Hasta 1 salario mínimo,Nuevo León
2005-01-01,0.05468177730912735,Más de 1 hasta 2 salarios mínimos,Nuevo León
2006-01-01,0.050843689841049394,Más de 1 hasta 2 salarios mínimos,Nuevo León
2007-01-01,0.049539720028995364,Más de 1 hasta 2 salarios mínimos,Nuevo León
2008-01-01,0.057427359183405205,Más de 1 hasta 2 salarios mínimos,Nuevo León
2009-01-01,0.057756283678296244,Más de 1 hasta 2 salarios mínimos,Nuevo León
2010-01-01,0.05473902418373605,Más de 1 hasta 2 salarios mínimos,Nuevo León
2011-01-01,0.057610437227541327,Más de 1 hasta 2 salarios mínimos,Nuevo León
2012-01-01,0.06187506151339499,Más de 1 hasta 2 salarios mínimos,Nuevo León
2013-01-01,0.06716032464459763,Más de 1 hasta 2 salarios mínimos,Nuevo León
2014-01-01,0.06873501383272397,Más de 1 hasta 2 salarios mínimos,Nuevo León
2015-01-01,0.06050014633847876,Más de 1 hasta 2 salarios mínimos,Nuevo León
2016-01-01,0.07177751368001718,Más de 1 hasta 2 salarios mínimos,Nuevo León
2017-01-01,0.06821165805198738,Más de 1 hasta 2 salarios mínimos,Nuevo León
2018-01-01,0.08247970844542549,Más de 1 hasta 2 salarios mínimos,Nuevo León
2019-01-01,0.11766510039677018,Más de 1 hasta 2 salarios mínimos,Nuevo León
2020-01-01,0.14318765175044829,Más de 1 hasta 2 salarios mínimos,Nuevo León
2021-01-01,0.17562039691987577,Más de 1 hasta 2 salarios mínimos,Nuevo León
2022-01-01,0.191389722638761,Más de 1 hasta 2 salarios mínimos,Nuevo León
2023-01-01,0.20499163964302866,Más de 1 hasta 2 salarios mínimos,Nuevo León
2024-01-01,0.21108004021822677,Más de 1 hasta 2 salarios mínimos,Nuevo León
2005-01-01,0.10849465814713528,Más de 2 hasta 3 salarios mínimos,Nuevo León
2006-01-01,0.10457375910034358,Más de 2 hasta 3 salarios mínimos,Nuevo León
2007-01-01,0.1252220017088595,Más de 2 hasta 3 salarios mínimos,Nuevo León
2008-01-01,0.11060918126198416,Más de 2 hasta 3 salarios mínimos,Nuevo León
2009-01-01,0.106606839914919,Más de 2 hasta 3 salarios mínimos,Nuevo León
2010-01-01,0.10435588974908552,Más de 2 hasta 3 salarios mínimos,Nuevo León
2011-01-01,0.10505289829627773,Más de 2 hasta 3 salarios mínimos,Nuevo León
2012-01-01,0.10218664270742317,Más de 2 hasta 3 salarios mínimos,Nuevo León
2013-01-01,0.10299453653605556,Más de 2 hasta 3 salarios mínimos,Nuevo León
2014-01-01,0.11220478405521228,Más de 2 hasta 3 salarios mínimos,Nuevo León
2015-01-01,0.10398610622341892,Más de 2 hasta 3 salarios mínimos,Nuevo León
2016-01-01,0.11166088717361745,Más de 2 hasta 3 salarios mínimos,Nuevo León
2017-01-01,0.11531813127906065,Más de 2 hasta 3 salarios mínimos,Nuevo León
2018-01-01,0.10509402101116576,Más de 2 hasta 3 salarios mínimos,Nuevo León
2019-01-01,0.13743550682023048,Más de 2 hasta 3 salarios mínimos,Nuevo León
2020-01-01,0.11666005698273635,Más de 2 hasta 3 salarios mínimos,Nuevo León
2021-01-01,0.10619589581847307,Más de 2 hasta 3 salarios mínimos,Nuevo León
2022-01-01,0.08161833068773099,Más de 2 hasta 3 salarios mínimos,Nuevo León
2023-01-01,0.07692055690073477,Más de 2 hasta 3 salarios mínimos,Nuevo León
2024-01-01,0.0702512014123402,Más de 2 hasta 3 salarios mínimos,Nuevo León
2005-01-01,0.12082518910330599,Más de 3 hasta 5 salarios mínimos,Nuevo León
2006-01-01,0.1272908028305724,Más de 3 hasta 5 salarios mínimos,Nuevo León
2007-01-01,0.11872566851745485,Más de 3 hasta 5 salarios mínimos,Nuevo León
2008-01-01,0.1132160492768781,Más de 3 hasta 5 salarios mínimos,Nuevo León
2009-01-01,0.11063549522157545,Más de 3 hasta 5 salarios mínimos,Nuevo León
2010-01-01,0.1056044236350688,Más de 3 hasta 5 salarios mínimos,Nuevo León
2011-01-01,0.09378595444506,Más de 3 hasta 5 salarios mínimos,Nuevo León
2012-01-01,0.09189300730768388,Más de 3 hasta 5 salarios mínimos,Nuevo León
2013-01-01,0.09172039373730245,Más de 3 hasta 5 salarios mínimos,Nuevo León
2014-01-01,0.07934841143940699,Más de 3 hasta 5 salarios mínimos,Nuevo León
2015-01-01,0.08303393376927001,Más de 3 hasta 5 salarios mínimos,Nuevo León
2016-01-01,0.07859301885564479,Más de 3 hasta 5 salarios mínimos,Nuevo León
2017-01-01,0.07902272981474055,Más de 3 hasta 5 salarios mínimos,Nuevo León
2018-01-01,0.07860997151563405,Más de 3 hasta 5 salarios mínimos,Nuevo León
2019-01-01,0.07392850420250595,Más de 3 hasta 5 salarios mínimos,Nuevo León
2020-01-01,0.0599763411348349,Más de 3 hasta 5 salarios mínimos,Nuevo León
2021-01-01,0.059900678405972435,Más de 3 hasta 5 salarios mínimos,Nuevo León
2022-01-01,0.03715449130616229,Más de 3 hasta 5 salarios mínimos,Nuevo León
2023-01-01,0.03432258461576761,Más de 3 hasta 5 salarios mínimos,Nuevo León
2024-01-01,0.026999449557969464,Más de 3 hasta 5 salarios mínimos,Nuevo León
2005-01-01,0.08061430355402768,Más de 5 salarios mínimos,Nuevo León
2006-01-01,0.0843775569786526,Más de 5 salarios mínimos,Nuevo León
2007-01-01,0.08837870764881318,Más de 5 salarios mínimos,Nuevo León
2008-01-01,0.08673384703897705,Más de 5 salarios mínimos,Nuevo León
2009-01-01,0.07050956446943914,Más de 5 salarios mínimos,Nuevo León
2010-01-01,0.06223307484455646,Más de 5 salarios mínimos,Nuevo León
2011-01-01,0.04676259031455748,Más de 5 salarios mínimos,Nuevo León
2012-01-01,0.042908843273110016,Más de 5 salarios mínimos,Nuevo León
2013-01-01,0.042296126880268396,Más de 5 salarios mínimos,Nuevo León
2014-01-01,0.03528359985198104,Más de 5 salarios mínimos,Nuevo León
2015-01-01,0.035359741290717076,Más de 5 salarios mínimos,Nuevo León
2016-01-01,0.03606517654733943,Más de 5 salarios mínimos,Nuevo León
2017-01-01,0.03306002527700062,Más de 5 salarios mínimos,Nuevo León
2018-01-01,0.029440924656533262,Más de 5 salarios mínimos,Nuevo León
2019-01-01,0.03665905550690597,Más de 5 salarios mínimos,Nuevo León
2020-01-01,0.030580938777961066,Más de 5 salarios mínimos,Nuevo León
2021-01-01,0.027333708247053043,Más de 5 salarios mínimos,Nuevo León
2022-01-01,0.018305049994450633,Más de 5 salarios mínimos,Nuevo León
2023-01-01,0.01596670862980388,Más de 5 salarios mínimos,Nuevo León
2024-01-01,0.012319165789889501,Más de 5 salarios mínimos,Nuevo León
2015-01-01,0.22838405,Instrucción media superior 15 años o más,Nuevo León
2020-01-01,0.254757162255049,Instrucción media superior 15 años o más,Nuevo León
2015-01-01,0.24172711,Instrucción superior 15 años o más,Nuevo León
2020-01-01,0.262274388566847,Instrucción superior 15 años o más,Nuevo León
2015-01-01,0.021501193000000002,Sin escolaridad 15 años o más,Nuevo León
2020-01-01,0.0177959990531059,Sin escolaridad 15 años o más,Nuevo León
2015-01-01,0.50449585,Escolaridad básica 15 años o más,Nuevo León
2020-01-01,0.46063456501025596,Escolaridad básica 15 años o más,Nuevo León
2000-01-01,0.055999999999999994,Grado promedio de escolaridad 15 años o más,Oaxaca
2005-01-01,0.064,Grado promedio de escolaridad 15 años o más,Oaxaca
2010-01-01,0.0694,Grado promedio de escolaridad 15 años o más,Oaxaca
2015-01-01,0.0751576301956816,Grado promedio de escolaridad 15 años o más,Oaxaca
2020-01-01,0.08118535997285971,Grado promedio de escolaridad 15 años o más,Oaxaca
1910-01-01,0.855,Porcentaje de analfabetas total,Oaxaca
1921-01-01,0.8190000000000001,Porcentaje de analfabetas total,Oaxaca
1930-01-01,0.838,Porcentaje de analfabetas total,Oaxaca
1940-01-01,0.7809999999999999,Porcentaje de analfabetas total,Oaxaca
1950-01-01,0.63,Porcentaje de analfabetas total,Oaxaca
1960-01-01,0.58,Porcentaje de analfabetas total,Oaxaca
1970-01-01,0.457,Porcentaje de analfabetas total,Oaxaca
1980-01-01,0.359,Porcentaje de analfabetas total,Oaxaca
1990-01-01,0.275,Porcentaje de analfabetas total,Oaxaca
1995-01-01,0.231,Porcentaje de analfabetas total,Oaxaca
2000-01-01,0.215,Porcentaje de analfabetas total,Oaxaca
2005-01-01,0.193,Porcentaje de analfabetas total,Oaxaca
2010-01-01,0.16269999999999998,Porcentaje de analfabetas total,Oaxaca
2015-01-01,0.133076061915446,Porcentaje de analfabetas total,Oaxaca
2005-01-01,0.10942852515141206,Hasta 1 salario mínimo,Oaxaca
2006-01-01,0.0954131248786294,Hasta 1 salario mínimo,Oaxaca
2007-01-01,0.08730178985468605,Hasta 1 salario mínimo,Oaxaca
2008-01-01,0.08943741354349138,Hasta 1 salario mínimo,Oaxaca
2009-01-01,0.10052480579989682,Hasta 1 salario mínimo,Oaxaca
2010-01-01,0.08478333029104447,Hasta 1 salario mínimo,Oaxaca
2011-01-01,0.08900588696046936,Hasta 1 salario mínimo,Oaxaca
2012-01-01,0.09279636408780519,Hasta 1 salario mínimo,Oaxaca
2013-01-01,0.08888535708668314,Hasta 1 salario mínimo,Oaxaca
2014-01-01,0.09017916275859675,Hasta 1 salario mínimo,Oaxaca
2015-01-01,0.09177621792335934,Hasta 1 salario mínimo,Oaxaca
2016-01-01,0.10429508912437879,Hasta 1 salario mínimo,Oaxaca
2017-01-01,0.10250032882352601,Hasta 1 salario mínimo,Oaxaca
2018-01-01,0.12799238839553484,Hasta 1 salario mínimo,Oaxaca
2019-01-01,0.15241108750176358,Hasta 1 salario mínimo,Oaxaca
2020-01-01,0.1530944680587433,Hasta 1 salario mínimo,Oaxaca
2021-01-01,0.1595911496877653,Hasta 1 salario mínimo,Oaxaca
2022-01-01,0.18970266795865007,Hasta 1 salario mínimo,Oaxaca
2023-01-01,0.20628575017158146,Hasta 1 salario mínimo,Oaxaca
2024-01-01,0.20435334116783813,Hasta 1 salario mínimo,Oaxaca
2005-01-01,0.0822907699024273,Más de 1 hasta 2 salarios mínimos,Oaxaca
2006-01-01,0.07515653065839403,Más de 1 hasta 2 salarios mínimos,Oaxaca
2007-01-01,0.06926358659309956,Más de 1 hasta 2 salarios mínimos,Oaxaca
2008-01-01,0.07245828914563932,Más de 1 hasta 2 salarios mínimos,Oaxaca
2009-01-01,0.08527752058060563,Más de 1 hasta 2 salarios mínimos,Oaxaca
2010-01-01,0.0749874012417799,Más de 1 hasta 2 salarios mínimos,Oaxaca
2011-01-01,0.07434470675929954,Más de 1 hasta 2 salarios mínimos,Oaxaca
2012-01-01,0.07949698076940274,Más de 1 hasta 2 salarios mínimos,Oaxaca
2013-01-01,0.07805305523832169,Más de 1 hasta 2 salarios mínimos,Oaxaca
2014-01-01,0.0777405192371728,Más de 1 hasta 2 salarios mínimos,Oaxaca
2015-01-01,0.08382227233026104,Más de 1 hasta 2 salarios mínimos,Oaxaca
